Cord,Knots,Length,Color,Value,Subsidiaries
T1,3s(3.5);3L(14.5),24.5,LB:W,19,1:0.5
T1s1,2s(3.5);1s(8.5);1s(13.5);1L(20.5),43.0,W,9,0
1,2s(3.0);3L(13.5),23.0,RG:W,12,0
2,1s(3.5);1L(12.5),17.0,RG:W,5,0
3,1s(2.5);1L(11.5),17.0,RG:W,4,0
4,1s(3.5);1L(12.5),18.0,RG:W,4,0
5,3L(13.5),17.0,LB,2,0
6,1L(12.0),16.0,LB:W,1,0
7,1L(11.5),18.5,LB:W,1,0
8,3s(3.5);8L(13.5),23.5,LB,20,0
9,3L(13.0),18.0,LB,2,0
10,1L(12.0),17.0,LB,1,0
11,1L(12.5),18.0,LB,1,0
12,0,17.0,LB,0,0
13,0,17.0,LB:W,0,0
14,1s(3.5);1L(12.5),18.5,LB,4,0
T2,2s(3.5);1s(8.5);1s(13.5);1L(20.0),38.0,W,10,0
16,0,18.0,LB,0,0
17,0,17.5,LB,0,0
18,0,17.0,LB,0,0
19,1s(3.0);3L(12.5),18.5,W,6,0
20,1s(3.5);3L(13.0),18.0,W,6,0
21,3s(4.0);8L(12.0),24.0,W,20,0
22,0,16.0,W,0,0
23,0,16.0,W,0,0
